idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
6458,IOT,"Core 1",16.40,%,2020-10-20,19,26
6459,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6460,IOT,"Core 2",46.00,°C,2020-10-20,19,26
6461,IOT,"Core 2",21.90,%,2020-10-20,19,26
6462,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6463,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6464,IOT,"Core 3",12.50,%,2020-10-20,19,26
6465,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6466,IOT,"Core 4",43.00,°C,2020-10-20,19,26
6467,IOT,"Core 4",10.90,%,2020-10-20,19,26
6468,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6469,IOT,"Core 5",42.00,°C,2020-10-20,19,26
6470,IOT,"Core 5",20.30,%,2020-10-20,19,26
6471,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6472,IOT,"Core 6",44.00,°C,2020-10-20,19,26
6473,IOT,"Core 6",9.40,%,2020-10-20,19,26
6474,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6475,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6476,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6477,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6478,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6479,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6480,IOT,"Core 1",49.00,°C,2020-10-20,19,26
6481,IOT,"Core 1",38.50,%,2020-10-20,19,26
6482,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6483,IOT,"Core 2",60.00,°C,2020-10-20,19,26
6484,IOT,"Core 2",40.60,%,2020-10-20,19,26
6485,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6486,IOT,"Core 3",48.00,°C,2020-10-20,19,26
6487,IOT,"Core 3",54.70,%,2020-10-20,19,26
6488,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6489,IOT,"Core 4",47.00,°C,2020-10-20,19,26
6490,IOT,"Core 4",31.30,%,2020-10-20,19,26
6491,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6492,IOT,"Core 5",46.00,°C,2020-10-20,19,26
6493,IOT,"Core 5",28.10,%,2020-10-20,19,26
6494,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6495,IOT,"Core 6",47.00,°C,2020-10-20,19,26
6496,IOT,"Core 6",42.20,%,2020-10-20,19,26
6497,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6498,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6499,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6500,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6501,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6502,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6503,IOT,"Core 1",48.00,°C,2020-10-20,19,26
6504,IOT,"Core 1",8.60,%,2020-10-20,19,26
6505,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6506,IOT,"Core 2",48.00,°C,2020-10-20,19,26
6507,IOT,"Core 2",10.90,%,2020-10-20,19,26
6508,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6509,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6510,IOT,"Core 3",4.70,%,2020-10-20,19,26
6511,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6512,IOT,"Core 4",46.00,°C,2020-10-20,19,26
6513,IOT,"Core 4",1.60,%,2020-10-20,19,26
6514,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6515,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6516,IOT,"Core 5",14.10,%,2020-10-20,19,26
6517,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6518,IOT,"Core 6",48.00,°C,2020-10-20,19,26
6519,IOT,"Core 6",10.90,%,2020-10-20,19,26
6520,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6521,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6522,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6523,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6524,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6525,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6526,IOT,"Core 1",46.00,°C,2020-10-20,19,26
6527,IOT,"Core 1",9.10,%,2020-10-20,19,26
6528,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6529,IOT,"Core 2",47.00,°C,2020-10-20,19,26
6530,IOT,"Core 2",10.90,%,2020-10-20,19,26
6531,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6532,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6533,IOT,"Core 3",6.30,%,2020-10-20,19,26
6534,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6535,IOT,"Core 4",45.00,°C,2020-10-20,19,26
6536,IOT,"Core 4",6.30,%,2020-10-20,19,26
6537,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6538,IOT,"Core 5",45.00,°C,2020-10-20,19,26
6539,IOT,"Core 5",9.40,%,2020-10-20,19,26
6540,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6541,IOT,"Core 6",46.00,°C,2020-10-20,19,26
6542,IOT,"Core 6",6.30,%,2020-10-20,19,26
6543,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6544,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6545,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6546,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6547,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6548,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6549,IOT,"Core 1",46.00,°C,2020-10-20,19,26
6550,IOT,"Core 1",22.10,%,2020-10-20,19,26
6551,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6552,IOT,"Core 2",47.00,°C,2020-10-20,19,26
6553,IOT,"Core 2",25.00,%,2020-10-20,19,26
6554,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6555,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6556,IOT,"Core 3",21.90,%,2020-10-20,19,26
6557,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6558,IOT,"Core 4",44.00,°C,2020-10-20,19,26
6559,IOT,"Core 4",18.80,%,2020-10-20,19,26
6560,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6561,IOT,"Core 5",43.00,°C,2020-10-20,19,26
6562,IOT,"Core 5",21.90,%,2020-10-20,19,26
6563,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6564,IOT,"Core 6",45.00,°C,2020-10-20,19,26
6565,IOT,"Core 6",21.90,%,2020-10-20,19,26
6566,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6567,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6568,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6569,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6570,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6571,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6572,IOT,"Core 1",47.00,°C,2020-10-20,19,26
6573,IOT,"Core 1",9.10,%,2020-10-20,19,26
6574,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6575,IOT,"Core 2",48.00,°C,2020-10-20,19,26
6576,IOT,"Core 2",21.90,%,2020-10-20,19,26
6577,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6578,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6579,IOT,"Core 3",7.80,%,2020-10-20,19,26
6580,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6581,IOT,"Core 4",45.00,°C,2020-10-20,19,26
6582,IOT,"Core 4",4.70,%,2020-10-20,19,26
6583,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6584,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6585,IOT,"Core 5",6.30,%,2020-10-20,19,26
6586,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6587,IOT,"Core 6",46.00,°C,2020-10-20,19,26
6588,IOT,"Core 6",3.10,%,2020-10-20,19,26
6589,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6590,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6591,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6592,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6593,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6594,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6595,IOT,"Core 1",46.00,°C,2020-10-20,19,26
6596,IOT,"Core 1",8.60,%,2020-10-20,19,26
6597,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6598,IOT,"Core 2",46.00,°C,2020-10-20,19,26
6599,IOT,"Core 2",14.10,%,2020-10-20,19,26
6600,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6601,IOT,"Core 3",46.00,°C,2020-10-20,19,26
6602,IOT,"Core 3",1.60,%,2020-10-20,19,26
6603,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6604,IOT,"Core 4",44.00,°C,2020-10-20,19,26
6605,IOT,"Core 4",4.70,%,2020-10-20,19,26
6606,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6607,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6608,IOT,"Core 5",10.90,%,2020-10-20,19,26
6609,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6610,IOT,"Core 6",45.00,°C,2020-10-20,19,26
6611,IOT,"Core 6",4.70,%,2020-10-20,19,26
6612,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6613,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6614,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6615,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6616,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6617,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6618,IOT,"Core 1",47.00,°C,2020-10-20,19,26
6619,IOT,"Core 1",12.50,%,2020-10-20,19,26
6620,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6621,IOT,"Core 2",47.00,°C,2020-10-20,19,26
6622,IOT,"Core 2",15.60,%,2020-10-20,19,26
6623,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6624,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6625,IOT,"Core 3",14.10,%,2020-10-20,19,26
6626,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6627,IOT,"Core 4",43.00,°C,2020-10-20,19,26
6628,IOT,"Core 4",6.30,%,2020-10-20,19,26
6629,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6630,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6631,IOT,"Core 5",12.50,%,2020-10-20,19,26
6632,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6633,IOT,"Core 6",46.00,°C,2020-10-20,19,26
6634,IOT,"Core 6",10.90,%,2020-10-20,19,26
6635,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6636,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6637,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6638,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6639,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6640,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6641,IOT,"Core 1",47.00,°C,2020-10-20,19,26
6642,IOT,"Core 1",9.10,%,2020-10-20,19,26
6643,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6644,IOT,"Core 2",46.00,°C,2020-10-20,19,26
6645,IOT,"Core 2",21.90,%,2020-10-20,19,26
6646,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6647,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6648,IOT,"Core 3",6.30,%,2020-10-20,19,26
6649,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6650,IOT,"Core 4",45.00,°C,2020-10-20,19,26
6651,IOT,"Core 4",1.60,%,2020-10-20,19,26
6652,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6653,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6654,IOT,"Core 5",4.70,%,2020-10-20,19,26
6655,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6656,IOT,"Core 6",45.00,°C,2020-10-20,19,26
6657,IOT,"Core 6",9.40,%,2020-10-20,19,26
6658,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6659,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6660,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6661,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6662,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6663,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6664,IOT,"Core 1",47.00,°C,2020-10-20,19,26
6665,IOT,"Core 1",13.00,%,2020-10-20,19,26
6666,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6667,IOT,"Core 2",47.00,°C,2020-10-20,19,26
6668,IOT,"Core 2",17.20,%,2020-10-20,19,26
6669,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6670,IOT,"Core 3",47.00,°C,2020-10-20,19,26
6671,IOT,"Core 3",17.20,%,2020-10-20,19,26
6672,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6673,IOT,"Core 4",44.00,°C,2020-10-20,19,26
6674,IOT,"Core 4",7.80,%,2020-10-20,19,26
6675,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6676,IOT,"Core 5",43.00,°C,2020-10-20,19,26
6677,IOT,"Core 5",12.50,%,2020-10-20,19,26
6678,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6679,IOT,"Core 6",46.00,°C,2020-10-20,19,26
6680,IOT,"Core 6",12.50,%,2020-10-20,19,26
6681,IOT,"Memoria uso %",53.80,%,2020-10-20,19,26
6682,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6683,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
6684,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6685,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6686,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6687,IOT,"Core 1",47.00,°C,2020-10-20,19,26
6688,IOT,"Core 1",24.50,%,2020-10-20,19,26
6689,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6690,IOT,"Core 2",48.00,°C,2020-10-20,19,26
6691,IOT,"Core 2",32.80,%,2020-10-20,19,26
6692,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6693,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6694,IOT,"Core 3",23.40,%,2020-10-20,19,26
6695,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6696,IOT,"Core 4",46.00,°C,2020-10-20,19,26
6697,IOT,"Core 4",18.80,%,2020-10-20,19,26
6698,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6699,IOT,"Core 5",45.00,°C,2020-10-20,19,26
6700,IOT,"Core 5",25.00,%,2020-10-20,19,26
6701,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6702,IOT,"Core 6",47.00,°C,2020-10-20,19,26
6703,IOT,"Core 6",21.90,%,2020-10-20,19,26
6704,IOT,"Memoria uso %",53.90,%,2020-10-20,19,26
6705,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6706,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6707,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6708,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6709,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6710,IOT,"Core 1",48.00,°C,2020-10-20,19,26
6711,IOT,"Core 1",15.40,%,2020-10-20,19,26
6712,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6713,IOT,"Core 2",49.00,°C,2020-10-20,19,26
6714,IOT,"Core 2",23.40,%,2020-10-20,19,26
6715,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6716,IOT,"Core 3",46.00,°C,2020-10-20,19,26
6717,IOT,"Core 3",15.60,%,2020-10-20,19,26
6718,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6719,IOT,"Core 4",46.00,°C,2020-10-20,19,26
6720,IOT,"Core 4",10.90,%,2020-10-20,19,26
6721,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6722,IOT,"Core 5",47.00,°C,2020-10-20,19,26
6723,IOT,"Core 5",17.20,%,2020-10-20,19,26
6724,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6725,IOT,"Core 6",51.00,°C,2020-10-20,19,26
6726,IOT,"Core 6",6.30,%,2020-10-20,19,26
6727,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6728,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6729,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6730,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6731,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6732,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6733,IOT,"Core 1",50.00,°C,2020-10-20,19,26
6734,IOT,"Core 1",22.90,%,2020-10-20,19,26
6735,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6736,IOT,"Core 2",49.00,°C,2020-10-20,19,26
6737,IOT,"Core 2",20.30,%,2020-10-20,19,26
6738,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6739,IOT,"Core 3",48.00,°C,2020-10-20,19,26
6740,IOT,"Core 3",26.60,%,2020-10-20,19,26
6741,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6742,IOT,"Core 4",46.00,°C,2020-10-20,19,26
6743,IOT,"Core 4",17.20,%,2020-10-20,19,26
6744,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6745,IOT,"Core 5",45.00,°C,2020-10-20,19,26
6746,IOT,"Core 5",20.30,%,2020-10-20,19,26
6747,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6748,IOT,"Core 6",49.00,°C,2020-10-20,19,26
6749,IOT,"Core 6",17.20,%,2020-10-20,19,26
6750,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6751,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6752,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6753,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6754,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6755,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6756,IOT,"Core 1",46.00,°C,2020-10-20,19,26
6757,IOT,"Core 1",10.70,%,2020-10-20,19,26
6758,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6759,IOT,"Core 2",47.00,°C,2020-10-20,19,26
6760,IOT,"Core 2",12.50,%,2020-10-20,19,26
6761,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6762,IOT,"Core 3",46.00,°C,2020-10-20,19,26
6763,IOT,"Core 3",4.70,%,2020-10-20,19,26
6764,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6765,IOT,"Core 4",45.00,°C,2020-10-20,19,26
6766,IOT,"Core 4",0.00,%,2020-10-20,19,26
6767,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6768,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6769,IOT,"Core 5",12.50,%,2020-10-20,19,26
6770,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6771,IOT,"Core 6",46.00,°C,2020-10-20,19,26
6772,IOT,"Core 6",14.10,%,2020-10-20,19,26
6773,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6774,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6775,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6776,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6777,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6778,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6779,IOT,"Core 1",46.00,°C,2020-10-20,19,26
6780,IOT,"Core 1",5.20,%,2020-10-20,19,26
6781,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6782,IOT,"Core 2",48.00,°C,2020-10-20,19,26
6783,IOT,"Core 2",10.90,%,2020-10-20,19,26
6784,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6785,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6786,IOT,"Core 3",1.60,%,2020-10-20,19,26
6787,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6788,IOT,"Core 4",44.00,°C,2020-10-20,19,26
6789,IOT,"Core 4",0.00,%,2020-10-20,19,26
6790,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6791,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6792,IOT,"Core 5",9.40,%,2020-10-20,19,26
6793,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6794,IOT,"Core 6",45.00,°C,2020-10-20,19,26
6795,IOT,"Core 6",3.10,%,2020-10-20,19,26
6796,IOT,"Memoria uso %",54.20,%,2020-10-20,19,26
6797,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6798,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6799,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6800,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6801,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6802,IOT,"Core 1",48.00,°C,2020-10-20,19,26
6803,IOT,"Core 1",15.40,%,2020-10-20,19,26
6804,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6805,IOT,"Core 2",48.00,°C,2020-10-20,19,26
6806,IOT,"Core 2",23.40,%,2020-10-20,19,26
6807,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6808,IOT,"Core 3",46.00,°C,2020-10-20,19,26
6809,IOT,"Core 3",14.10,%,2020-10-20,19,26
6810,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6811,IOT,"Core 4",45.00,°C,2020-10-20,19,26
6812,IOT,"Core 4",9.40,%,2020-10-20,19,26
6813,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6814,IOT,"Core 5",44.00,°C,2020-10-20,19,26
6815,IOT,"Core 5",12.50,%,2020-10-20,19,26
6816,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6817,IOT,"Core 6",47.00,°C,2020-10-20,19,26
6818,IOT,"Core 6",9.40,%,2020-10-20,19,26
6819,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6820,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6821,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6822,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6823,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6824,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6825,IOT,"Core 1",48.00,°C,2020-10-20,19,26
6826,IOT,"Core 1",21.40,%,2020-10-20,19,26
6827,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6828,IOT,"Core 2",50.00,°C,2020-10-20,19,26
6829,IOT,"Core 2",31.30,%,2020-10-20,19,26
6830,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6831,IOT,"Core 3",49.00,°C,2020-10-20,19,26
6832,IOT,"Core 3",31.30,%,2020-10-20,19,26
6833,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6834,IOT,"Core 4",45.00,°C,2020-10-20,19,26
6835,IOT,"Core 4",14.10,%,2020-10-20,19,26
6836,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6837,IOT,"Core 5",45.00,°C,2020-10-20,19,26
6838,IOT,"Core 5",18.80,%,2020-10-20,19,26
6839,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6840,IOT,"Core 6",47.00,°C,2020-10-20,19,26
6841,IOT,"Core 6",9.40,%,2020-10-20,19,26
6842,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6843,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6844,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6845,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6846,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6847,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6848,IOT,"Core 1",46.00,°C,2020-10-20,19,26
6849,IOT,"Core 1",9.10,%,2020-10-20,19,26
6850,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6851,IOT,"Core 2",47.00,°C,2020-10-20,19,26
6852,IOT,"Core 2",18.80,%,2020-10-20,19,26
6853,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6854,IOT,"Core 3",45.00,°C,2020-10-20,19,26
6855,IOT,"Core 3",6.30,%,2020-10-20,19,26
6856,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6857,IOT,"Core 4",43.00,°C,2020-10-20,19,26
6858,IOT,"Core 4",4.70,%,2020-10-20,19,26
6859,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6860,IOT,"Core 5",42.00,°C,2020-10-20,19,26
6861,IOT,"Core 5",7.80,%,2020-10-20,19,26
6862,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6863,IOT,"Core 6",44.00,°C,2020-10-20,19,26
6864,IOT,"Core 6",4.70,%,2020-10-20,19,26
6865,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6866,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6867,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6868,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6869,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6870,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6871,IOT,"Core 1",47.00,°C,2020-10-20,19,26
6872,IOT,"Core 1",16.70,%,2020-10-20,19,26
6873,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
6874,IOT,"Core 2",50.00,°C,2020-10-20,19,26
6875,IOT,"Core 2",28.10,%,2020-10-20,19,26
6876,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
6877,IOT,"Core 3",46.00,°C,2020-10-20,19,26
6878,IOT,"Core 3",12.50,%,2020-10-20,19,26
6879,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
6880,IOT,"Core 4",46.00,°C,2020-10-20,19,26
6881,IOT,"Core 4",12.50,%,2020-10-20,19,26
6882,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
6883,IOT,"Core 5",45.00,°C,2020-10-20,19,26
6884,IOT,"Core 5",15.60,%,2020-10-20,19,26
6885,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
6886,IOT,"Core 6",46.00,°C,2020-10-20,19,26
6887,IOT,"Core 6",14.10,%,2020-10-20,19,26
6888,IOT,"Memoria uso %",54.00,%,2020-10-20,19,26
6889,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
6890,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
6891,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
6892,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
6893,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
6894,IOT,"Core 1",46.00,°C,2020-10-20,19,26
6895,IOT,"Core 1",10.40,%,2020-10-20,19,26
